cores,input,average_runtime,speedup,efficiency,mem_ram,freq_mem,freq_cpu,mem_l3
5,8,124.66267418861389,1.1042875259269622,0.22085750518539243,128,2133,2.3,40
4,8,180.2851721048355,0.7635871239323685,0.19089678098309212,128,2133,2.3,40
3,8,210.0192667245865,0.6554800338185709,0.2184933446061903,128,2133,2.3,40
2,8,312.39027774333954,0.44067772226985874,0.22033886113492937,128,2133,2.3,40
1,8,549.6926854848862,0.25043708910506957,0.25043708910506957,128,2133,2.3,40
32,9,22.065258741378784,6.925531816037927,0.21642286925118523,128,2133,2.3,40
31,9,22.177855134010315,6.89037107146507,0.22227003456338937,128,2133,2.3,40
30,9,22.281494975090027,6.858321293672995,0.22861070978909984,128,2133,2.3,40
29,9,22.356956958770752,6.835172234053891,0.23569559427772038,128,2133,2.3,40
28,9,22.52308440208435,6.784756861648397,0.24231274505887132,128,2133,2.3,40
27,9,22.654531955718994,6.745389917620916,0.24982925620818208,128,2133,2.3,40
26,9,22.77366805076599,6.710102698514914,0.2580808730198044,128,2133,2.3,40
25,9,22.930997490882874,6.664064723014552,0.2665625889205821,128,2133,2.3,40
24,9,23.11048114299774,6.612309388843204,0.27551289120180017,128,2133,2.3,40
23,9,23.32775628566742,6.550722219968344,0.28481400956384106,128,2133,2.3,40
22,9,23.490979075431824,6.5052057196861925,0.2956911690766451,128,2133,2.3,40
21,9,23.784502029418945,6.424925409559268,0.30594882902663184,128,2133,2.3,40
20,9,24.091366410255432,6.343087761824778,0.3171543880912389,128,2133,2.3,40
19,9,24.444512128829956,6.251450249330144,0.3290236973331655,128,2133,2.3,40
18,9,24.936179637908936,6.128190190377623,0.3404550105765346,128,2133,2.3,40
17,9,25.33293902873993,6.032211709393941,0.3548359829055259,128,2133,2.3,40
16,9,25.709637761116028,5.943827480667479,0.37148921754171743,128,2133,2.3,40
15,9,26.34016180038452,5.801545662498435,0.386769710833229,128,2133,2.3,40
14,9,27.091755151748657,5.640596210418073,0.4028997293155766,128,2133,2.3,40
13,9,28.042463064193726,5.449366237648692,0.41918201828066864,128,2133,2.3,40
12,9,28.681042790412903,5.328036799750119,0.4440030666458432,128,2133,2.3,40
11,9,29.877325773239136,5.114703123108884,0.46497301119171675,128,2133,2.3,40
10,9,30.993838787078857,4.930452548725099,0.4930452548725099,128,2133,2.3,40
9,9,32.64124000072479,4.681612936246741,0.5201792151385267,128,2133,2.3,40
8,9,34.130091190338135,4.477387727747639,0.5596734659684549,128,2133,2.3,40
7,9,36.905109882354736,4.140717963709189,0.5915311376727413,128,2133,2.3,40
6,9,39.9096862077713,3.8289865434414656,0.638164423906911,128,2133,2.3,40
5,9,44.66319024562836,3.421467445610543,0.6842934891221086,128,2133,2.3,40
4,9,50.35048842430115,3.0349983927618434,0.7587495981904608,128,2133,2.3,40
3,9,62.15591382980347,2.4585536922675626,0.8195178974225209,128,2133,2.3,40
2,9,83.88675665855408,1.8216659879285617,0.9108329939642809,128,2133,2.3,40
1,9,152.81365144252777,1.0,1.0,128,2133,2.3,40
32,9,35.036291003227234,4.361581864600106,0.13629943326875332,128,2133,2.3,40
31,9,35.80332970619202,4.268140776194326,0.13768196052239762,128,2133,2.3,40
30,9,36.73080766201019,4.16036730933579,0.138678910311193,128,2133,2.3,40
29,9,37.49097037315369,4.0760121683047625,0.14055214373464697,128,2133,2.3,40
28,9,38.194340229034424,4.000950154556211,0.1428910769484361,128,2133,2.3,40
27,9,39.04179060459137,3.9141045806581594,0.14496683632067256,128,2133,2.3,40
26,9,40.1536648273468,3.8057211489809886,0.14637389034542264,128,2133,2.3,40
25,9,41.15287899971008,3.7133161799835275,0.1485326471993411,128,2133,2.3,40
24,9,42.462655782699585,3.5987775287665382,0.14994906369860575,128,2133,2.3,40
23,9,43.84080469608307,3.4856488721380794,0.1515499509625252,128,2133,2.3,40
22,9,45.41377508640289,3.3649184889780486,0.15295084040809312,128,2133,2.3,40
21,9,46.93447756767273,3.2558933083295236,0.15504253849188207,128,2133,2.3,40
20,9,48.865806460380554,3.127210262383086,0.1563605131191543,128,2133,2.3,40
19,9,51.115511536598206,2.9895749225382335,0.15734604855464387,128,2133,2.3,40
18,9,53.22776556015015,2.8709386883775987,0.15949659379875547,128,2133,2.3,40
17,9,55.16688549518585,2.77002499000715,0.1629426464710088,128,2133,2.3,40
16,9,57.69960653781891,2.6484348960398343,0.16552718100248964,128,2133,2.3,40
15,9,59.878241658210754,2.5520731272437644,0.17013820848291764,128,2133,2.3,40
14,9,62.71374309062958,2.436685228972731,0.17404894492662365,128,2133,2.3,40
13,9,65.9152672290802,2.318334702511987,0.17833343865476822,128,2133,2.3,40
12,9,69.71660768985748,2.1919260920201,0.18266050766834166,128,2133,2.3,40
11,9,74.84609353542328,2.0417051074309427,0.1856095552209948,128,2133,2.3,40
10,9,80.0260214805603,1.909549526707995,0.19095495267079948,128,2133,2.3,40
9,9,87.43270671367645,1.7477858937040578,0.1941984326337842,128,2133,2.3,40
8,9,95.36509072780609,1.6024066068231728,0.2003008258528966,128,2133,2.3,40
7,9,106.09373438358307,1.4403645260522957,0.20576636086461367,128,2133,2.3,40
6,9,120.84254086017609,1.2645683412048134,0.21076139020080223,128,2133,2.3,40
5,9,140.91507470607758,1.0844379266112472,0.21688758532224944,128,2133,2.3,40
4,9,168.39926612377167,0.9074484406019404,0.2268621101504851,128,2133,2.3,40
3,9,223.7340191602707,0.6830148227617567,0.22767160758725224,128,2133,2.3,40
2,9,327.8545871973038,0.46610191655047395,0.23305095827523697,128,2133,2.3,40
1,9,637.6049873828888,0.23966821851530076,0.23966821851530076,128,2133,2.3,40
32,9,40.34930229187012,3.787268744751451,0.11835214827348284,128,2133,2.3,40
31,9,40.6473491191864,3.7594985836455574,0.12127414785953411,128,2133,2.3,40
30,9,41.60108029842377,3.6733096916311996,0.12244365638770666,128,2133,2.3,40
29,9,41.11588966846466,3.7166568126028854,0.1281605797449271,128,2133,2.3,40
28,9,40.87259089946747,3.7387806370875007,0.13352787989598217,128,2133,2.3,40
27,9,40.74555289745331,3.7504375465740454,0.13890509431755724,128,2133,2.3,40
26,9,41.06385612487793,3.7213663270641524,0.143129474117852,128,2133,2.3,40
25,9,40.976837038993835,3.7292690818744565,0.14917076327497825,128,2133,2.3,40
24,9,41.75023972988129,3.6601862032700305,0.15250775846958461,128,2133,2.3,40
23,9,41.582255840301514,3.6749726140259282,0.1597814180011273,128,2133,2.3,40
22,9,42.00140380859375,3.6382986658950944,0.16537721208614065,128,2133,2.3,40
21,9,41.371559262275696,3.6936884702305526,0.17588992715383583,128,2133,2.3,40
20,9,42.12968575954437,3.627220300543263,0.18136101502716315,128,2133,2.3,40
19,9,41.69013464450836,3.6654631304400733,0.1929191121284249,128,2133,2.3,40
18,9,42.26932871341705,3.615237243974067,0.20084651355411484,128,2133,2.3,40
17,9,41.38174831867218,3.6927790064774895,0.21722229449867586,128,2133,2.3,40
16,9,41.29662251472473,3.7003910280566044,0.23127443925353777,128,2133,2.3,40
15,9,42.06435406208038,3.632853869977388,0.24219025799849253,128,2133,2.3,40
14,9,41.92973792552948,3.6445172090972013,0.26032265779265723,128,2133,2.3,40
13,9,42.001792669296265,3.6382649818238852,0.2798665370633758,128,2133,2.3,40
12,9,42.248496651649475,3.617019859961374,0.30141832166344784,128,2133,2.3,40
11,9,42.43136239051819,3.6014316494507814,0.3274028772227983,128,2133,2.3,40
10,9,42.95067811012268,3.5578868173099325,0.35578868173099326,128,2133,2.3,40
9,9,43.375911355018616,3.5230072791276847,0.39144525323640944,128,2133,2.3,40
8,9,43.93013048171997,3.478561291915943,0.4348201614894929,128,2133,2.3,40
7,9,44.66545081138611,3.4212942815204395,0.4887563259314914,128,2133,2.3,40
6,9,45.763665080070496,3.3391917184770286,0.5565319530795048,128,2133,2.3,40
5,9,47.018943071365356,3.2500443748934806,0.6500088749786961,128,2133,2.3,40
4,9,49.81240665912628,3.067782941873384,0.766945735468346,128,2133,2.3,40
3,9,52.80183947086334,2.894097118090973,0.9646990393636576,128,2133,2.3,40
2,9,58.73532962799072,2.6017331035749116,1.3008665517874558,128,2133,2.3,40
1,9,73.15445733070374,2.0889178461363582,2.0889178461363582,128,2133,2.3,40
32,9,114.87362134456635,1.3302762605886633,0.04157113314339573,128,2133,2.3,40
16,9,175.39330661296844,0.8712627317057996,0.054453920731612475,128,2133,2.3,40
8,9,279.13526940345764,0.5474537551958487,0.06843171939948109,128,2133,2.3,40
4,9,478.0156103372574,0.31968339137442014,0.07992084784360504,128,2133,2.3,40
2,9,889.9976726770401,0.1717011809512679,0.08585059047563395,128,2133,2.3,40
1,9,1730.5739911794662,0.08830229289322568,0.08830229289322568,128,2133,2.3,40
32,9,163.096217751503,0.9369539867279941,0.029279812085249816,128,2133,2.3,40
16,9,284.4337166547775,0.53725575589198,0.03357848474324875,128,2133,2.3,40
8,9,461.96237909793854,0.33079241591257463,0.04134905198907183,128,2133,2.3,40
4,9,791.4493407011032,0.19308077419984737,0.04827019354996184,128,2133,2.3,40
2,9,1551.6345685720444,0.0984855935396959,0.04924279676984795,128,2133,2.3,40
1,9,3038.904344201088,0.05028577215144351,0.05028577215144351,128,2133,2.3,40
32,9,21.586881637573242,7.07900538892781,0.22121891840399407,128,2133,2.3,40
31,9,21.688246250152588,7.045920157857514,0.22728774702766175,128,2133,2.3,40
30,9,22.134236812591553,6.9039494217210295,0.230131647390701,128,2133,2.3,40
29,9,23.246005415916443,6.573759607657017,0.22668136578127646,128,2133,2.3,40
28,9,23.4971284866333,6.503503248469622,0.23226797315962935,128,2133,2.3,40
27,9,23.702194690704346,6.44723636087839,0.2387865318843848,128,2133,2.3,40
26,9,24.181462049484253,6.319454594176906,0.243055945929881,128,2133,2.3,40
25,9,25.12104594707489,6.083092708977012,0.2433237083590805,128,2133,2.3,40
24,9,25.081905961036682,6.092585295547918,0.2538577206478299,128,2133,2.3,40
23,9,25.568665266036987,5.976598694242795,0.2598521171409911,128,2133,2.3,40
22,9,26.303208589553833,5.8096962171838165,0.26407710078108254,128,2133,2.3,40
21,9,27.096238017082214,5.639663016917324,0.26855538175796784,128,2133,2.3,40
20,9,28.005273818969727,5.456602653855057,0.27283013269275286,128,2133,2.3,40
19,9,28.535640716552734,5.355185571630947,0.28185187219110247,128,2133,2.3,40
18,9,29.64915895462036,5.154063616995589,0.286336867610866,128,2133,2.3,40
17,9,31.179837465286255,4.9010406681132075,0.28829650988901223,128,2133,2.3,40
16,9,33.360350489616394,4.580696821218708,0.28629355132616924,128,2133,2.3,40
15,9,33.726845026016235,4.530920438145053,0.30206136254300353,128,2133,2.3,40
14,9,35.441718220710754,4.3116885725147895,0.30797775517962783,128,2133,2.3,40
13,9,38.265881180763245,3.9934700764018776,0.3071900058770675,128,2133,2.3,40
12,9,40.01298785209656,3.819101238012667,0.3182584365010556,128,2133,2.3,40
11,9,42.70244371891022,3.5785692371243907,0.3253244761022173,128,2133,2.3,40
10,9,46.897730112075806,3.258444514848266,0.3258444514848266,128,2133,2.3,40
9,9,49.284791469573975,3.1006248963611314,0.34451387737345907,128,2133,2.3,40
8,9,52.4748615026474,2.9121306291550324,0.36401632864437905,128,2133,2.3,40
7,9,61.296101570129395,2.4930402999233543,0.3561486142747649,128,2133,2.3,40
6,9,68.14806723594666,2.2423768954950174,0.3737294825825029,128,2133,2.3,40
5,9,80.11832225322723,1.9073496192236141,0.38146992384472284,128,2133,2.3,40
4,9,96.03193247318268,1.5912795619852973,0.3978198904963243,128,2133,2.3,40
3,9,123.7096096277237,1.2352609623648976,0.4117536541216325,128,2133,2.3,40
2,9,174.86292684078217,0.8739053737884023,0.43695268689420114,128,2133,2.3,40
1,9,340.4533282518387,0.4488534514472101,0.4488534514472101,128,2133,2.3,40
32,9,37.03788936138153,4.1258736412194885,0.12893355128810902,128,2133,2.3,40
31,9,63.38077116012573,2.4110412140057123,0.07777552303244233,128,2133,2.3,40
30,9,63.12964975833893,2.420632017245467,0.08068773390818224,128,2133,2.3,40
29,9,64.03252303600311,2.386500549987798,0.08229312241337233,128,2133,2.3,40
28,9,64.09989559650421,2.383992204986707,0.08514257874952524,128,2133,2.3,40
27,9,64.94368779659271,2.353017770120304,0.087148806300752,128,2133,2.3,40
26,9,65.53193283081055,2.3318959908760815,0.08968830734138775,128,2133,2.3,40
25,9,67.24850475788116,2.2723724786552792,0.09089489914621117,128,2133,2.3,40
24,9,67.23988199234009,2.27266388510224,0.09469432854592667,128,2133,2.3,40
23,9,66.94109344482422,2.2828078177193727,0.09925251381388576,128,2133,2.3,40
22,9,67.88748371601105,2.250984173780581,0.10231746244457186,128,2133,2.3,40
21,9,67.64940905570984,2.258905932447754,0.10756694916417876,128,2133,2.3,40
20,9,68.15262496471405,2.242226935817173,0.11211134679085866,128,2133,2.3,40
19,9,69.3841164112091,2.2024298837628566,0.11591736230330825,128,2133,2.3,40
18,9,69.2023936510086,2.2082133778952104,0.12267852099417836,128,2133,2.3,40
17,9,70.61134481430054,2.164151551629693,0.12730303244880548,128,2133,2.3,40
16,9,70.23409497737885,2.1757759033094444,0.13598599395684027,128,2133,2.3,40
15,9,96.93092429637909,1.5765211417491478,0.10510140944994319,128,2133,2.3,40
14,9,96.19732534885406,1.5885436615660349,0.11346740439757393,128,2133,2.3,40
13,9,97.20404779911041,1.5720914396316559,0.1209301107408966,128,2133,2.3,40
12,9,96.3194510936737,1.5865295089141618,0.13221079240951347,128,2133,2.3,40
11,9,95.48280346393585,1.6004311341805748,0.14549373947096134,128,2133,2.3,40
10,9,122.08413934707642,1.2517076522781518,0.12517076522781517,128,2133,2.3,40
9,9,123.23247230052948,1.2400437043075634,0.1377826338119515,128,2133,2.3,40
8,9,123.82072031497955,1.2341524993054067,0.15426906241317584,128,2133,2.3,40
7,9,151.12541449069977,1.011171098901647,0.1444530141288067,128,2133,2.3,40
6,9,173.0123587846756,0.8832528064235784,0.1472088010705964,128,2133,2.3,40
5,9,192.82198226451874,0.7925115676535968,0.15850231353071936,128,2133,2.3,40
4,9,227.49322319030762,0.6717283675509435,0.16793209188773586,128,2133,2.3,40
3,9,310.41963016986847,0.49228088880495335,0.1640936296016511,128,2133,2.3,40
2,9,440.120502948761,0.34720866312451343,0.17360433156225671,128,2133,2.3,40
1,9,877.3959693908691,0.17416725945141784,0.17416725945141784,128,2133,2.3,40
32,9,9.860894322395325,15.496936327110701,0.4842792602222094,128,2133,2.3,40
31,9,10.190605998039246,14.99554113581963,0.48372713341353646,128,2133,2.3,40
30,9,10.465206146240234,14.60206796761745,0.48673559892058166,128,2133,2.3,40
29,9,10.653951048851013,14.343378408802444,0.49459925547594635,128,2133,2.3,40
28,9,10.561343431472778,14.469148970872725,0.5167553203883116,128,2133,2.3,40
27,9,10.542932629585266,14.494416004680389,0.53683022239557,128,2133,2.3,40
26,9,10.873614430427551,14.053620571179213,0.5405238681222774,128,2133,2.3,40
25,9,11.27785050868988,13.54989156176355,0.541995662470542,128,2133,2.3,40
24,9,11.418728351593018,13.382720626785806,0.5576133594494086,128,2133,2.3,40
23,9,11.742377161979675,13.013859913929434,0.5658199962578014,128,2133,2.3,40
22,9,12.123940587043762,12.604289038320754,0.5729222290145798,128,2133,2.3,40
21,9,12.983354210853577,11.769967064041243,0.560474622097202,128,2133,2.3,40
20,9,12.959027647972107,11.792061533755644,0.5896030766877822,128,2133,2.3,40
19,9,13.801667928695679,11.072114778591791,0.5827428830837785,128,2133,2.3,40
18,9,14.098185658454895,10.839242378034873,0.6021801321130485,128,2133,2.3,40
17,9,14.76473617553711,10.349907348545544,0.6088180793262085,128,2133,2.3,40
16,9,15.488277673721313,9.866407011917406,0.6166504382448379,128,2133,2.3,40
15,9,16.64303970336914,9.181835419859803,0.6121223613239869,128,2133,2.3,40
14,9,17.552303910255432,8.706187644873335,0.6218705460623811,128,2133,2.3,40
13,9,17.93435502052307,8.520721892014315,0.6554401455395626,128,2133,2.3,40
12,9,19.142147660255432,7.983098561078001,0.6652582134231667,128,2133,2.3,40
11,9,20.183027148246765,7.571394039164348,0.6883085490149408,128,2133,2.3,40
10,9,22.089380383491516,6.917969123150822,0.6917969123150822,128,2133,2.3,40
9,9,24.31119453907013,6.285731916502227,0.6984146573891363,128,2133,2.3,40
8,9,26.69052278995514,5.725389968758443,0.7156737460948054,128,2133,2.3,40
7,9,29.894360542297363,5.111788600606211,0.7302555143723158,128,2133,2.3,40
6,9,33.76882231235504,4.525288149791876,0.7542146916319794,128,2133,2.3,40
5,9,38.61755406856537,3.9571033207128425,0.7914206641425685,128,2133,2.3,40
4,9,46.21594965457916,3.3065132835020457,0.8266283208755114,128,2133,2.3,40
3,9,62.184675097465515,2.457416577364349,0.8191388591214497,128,2133,2.3,40
2,9,89.23846864700317,1.7124190246585949,0.8562095123292974,128,2133,2.3,40
1,9,177.15411806106567,0.8626028743506394,0.8626028743506394,128,2133,2.3,40
32,9,42.39442014694214,3.6045699154007664,0.11264280985627395,128,2133,2.3,40
31,9,43.1652797460556,3.540198333974465,0.11419994625724081,128,2133,2.3,40
30,9,43.50687789916992,3.512402149303463,0.11708007164344877,128,2133,2.3,40
29,9,44.66609168052673,3.4212451927857077,0.11797397216502441,128,2133,2.3,40
28,9,45.864912033081055,3.3318204411317227,0.11899358718327581,128,2133,2.3,40
27,9,47.19331347942352,3.238036072825341,0.11992726195649411,128,2133,2.3,40
26,9,47.62884521484375,3.208426548097427,0.12340102108067026,128,2133,2.3,40
25,9,47.92448914051056,3.188633915209634,0.12754535660838537,128,2133,2.3,40
24,9,49.44563710689545,3.090538627546921,0.12877244281445505,128,2133,2.3,40
23,9,51.58929717540741,2.9621192729753636,0.12878779447718972,128,2133,2.3,40
22,9,52.25513553619385,2.924375755119482,0.13292617068724918,128,2133,2.3,40
21,9,53.012439131736755,2.8825998943905113,0.1372666616376434,128,2133,2.3,40
20,9,56.57763624191284,2.7009550344085085,0.13504775172042544,128,2133,2.3,40
19,9,58.38001048564911,2.617568071182382,0.13776674058854643,128,2133,2.3,40
18,9,58.93411195278168,2.592957565305521,0.14405319807252892,128,2133,2.3,40
17,9,59.798086643218994,2.5554939968945742,0.15032317628791614,128,2133,2.3,40
16,9,65.81155562400818,2.321988137092159,0.14512425856825995,128,2133,2.3,40
15,9,68.44172620773315,2.2327556581303982,0.1488503772086932,128,2133,2.3,40
14,9,70.79722571372986,2.1584694866495635,0.15417639190354024,128,2133,2.3,40
13,9,71.69920837879181,2.131315741105576,0.16394736470042892,128,2133,2.3,40
12,9,81.80680918693542,1.8679820538328997,0.15566517115274164,128,2133,2.3,40
11,9,87.41178262233734,1.7482042678703766,0.15892766071548878,128,2133,2.3,40
10,9,91.64670193195343,1.6674211752430552,0.1667421175243055,128,2133,2.3,40
9,9,93.61944484710693,1.6322853835770217,0.18136504261966907,128,2133,2.3,40
8,9,115.83087754249573,1.31928251503114,0.1649103143788925,128,2133,2.3,40
7,9,125.31265640258789,1.219459038132496,0.174208434018928,128,2133,2.3,40
6,9,135.6828808784485,1.126255946609992,0.18770932443499866,128,2133,2.3,40
5,9,148.59117150306702,1.02841676188934,0.205683352377868,128,2133,2.3,40
4,9,215.05535566806793,0.7105782181885834,0.17764455454714584,128,2133,2.3,40
3,9,250.8765149116516,0.609118998230434,0.20303966607681134,128,2133,2.3,40
2,9,373.06237387657166,0.4096195760902075,0.20480978804510375,128,2133,2.3,40
